標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
安聯歐洲高息股票基金AM股(穩定月配息)-美元避險(本基金之配息來源可能為本金且無保證收益及配息),TLZ76-DS052,美元,,2013/10/02,RR4,,2026/09/04,12.3797,8.9,12.53,26.08,62.96,,9.31,0.7,0.87,12.3797,"1,925百萬",,正常狀態
新加坡大華全球保健基金(美元)(月配息)(基金之配息來源可能為本金),UOB43-UOB05,美元,,2015/09/01,RR3,,2026/09/03,0.8535,14.62,9.07,25.85,22.66,,17.64,0.38,1.1,0.8535,280百萬,,正常狀態
新加坡大華全球保健基金(美元),UOB24-UOB02,美元,,2000/08/21,RR3,,2026/09/03,5.662,14.62,9.07,25.83,22.61,,17.63,0.38,1.1,5.662,280百萬,,正常狀態
施羅德環球基金系列 - 環球股息基金AX股(月配息)(基金之配息來源可能為本金且並無保證收益及配息)*,PYZM8-SD043,美元,,2014/04/02,RR3,,2026/09/03,5.0536,8.68,15.19,25.62,55.24,,8.47,0.75,0.4,5.0536,971百萬,,正常狀態
瑞銀(盧森堡)健康轉型基金(本基金非屬環境、社會及治理相關主題基金),SBZ38-UBS007,美元,,1998/05/27,RR3,,2026/09/02,554.37,13.09,6.21,25.57,38.34,,17.2,0.39,1.04,554.37,286百萬,,正常狀態
東方匯理基金新興歐非中東股票 A 歐元,PIZ28-PIN05,歐元,,2000/12/18,RR5,,2026/09/04,30.82,9.84,8.06,25.49,75.91,,13.4,0.48,0.44,30.82,95百萬,,正常狀態
富達基金-全球動能多元基金(A股C月配息)-美元(本基金之配息來源可能為本金)*,FTZA67-FD067,美元,,2025/05/28,RR3,,2026/09/04,12.02,-0.36,8.68,25.15,N/A,,12.41,0.51,0.36,12.02,"1,411百萬",,正常狀態
施羅德環球基金系列-日本小型公司A1股-累積,PYZ40-SD005,日圓,,2002/01/11,RR4,,2026/09/03,241.6051,2.14,4.14,25.07,43.94,,9.6,0.65,0.19,241.6051,"10,127百萬",,正常狀態
施羅德環球基金系列 - 環球股息基金A股(月配息)-澳幣對沖(基金之配息來源可能為本金且並無保證收益及配息)*,PYZM7-SD044,澳幣,,2014/04/16,RR3,,2026/09/03,7.9672,8.8,15.16,24.96,49.13,,8.54,0.73,0.4,7.9672,971百萬,,正常狀態
安本-亞洲小型公司基金A股-美元,ANH12-ABG01,美元,,2006/03/24,RR5,,2026/09/04,83.3302,3.8,18.43,24.63,70.93,,22.17,0.3,1.29,83.3302,452百萬,,正常狀態
瀚亞投資-全球價值股票基金Azdmc1南非幣避險(穩定月配息)(本基金配息來源可能為本金)*,IOF72-PCA31,南非幣,,2014/02/14,RR3,,2026/09/04,20.611,4.94,10.49,24.51,82.6,,9.71,0.63,0.8,20.611,690百萬,,正常狀態
高盛基金III - 高盛歐元高股息基金X股對沖級別美元(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZG0-ING92,美元,,2014/04/23,RR4,,2026/09/03,559.16,4.67,9.42,24.47,60.08,,8.85,0.68,0.71,559.16,"2,134百萬",,正常狀態
施羅德環球基金系列-美國小型公司影響力A1股-累積,PYZ31-SD010,美元,,2001/08/31,RR4,,2026/09/03,263.8887,5.77,12.57,24.33,42.53,,14.45,0.43,0.83,263.8887,409百萬,,正常狀態
美盛銳思美國小型公司基金-A股累積型,ROY02-LM002,美元,,2007/05/09,RR4,,2026/09/04,328.89,4.3,6.87,24.22,34.64,,18.58,0.35,0.95,328.89,91百萬,,正常狀態
摩根JPM大中華基金(本基金之配息來源可能為本金),JFH01-JF049,美元,,2001/05/18,RR5,,2026/09/03,76.31,-6.67,13.49,23.93,61.41,,21.01,0.31,1.34,76.31,"2,364百萬",,已下架但不可繼續定期(不)定額
野村基金(愛爾蘭系列)日本策略價值T股-日圓,NFI09-ING98,日圓,,2017/10/25,RR4,,2026/09/03,27353.3621,-1.38,-1,23.92,78.94,,13.02,0.49,0.42,27353.3621,"520,020百萬",,正常狀態
高盛基金III - 高盛歐元高股息基金X股對沖級別澳幣(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZD6-ING32,澳幣,,2013/11/05,RR4,,2026/09/03,499.31,4.74,9.26,23.68,54.93,,8.93,0.66,0.72,499.31,"2,134百萬",,正常狀態
貝萊德美國價值型基金A2股,SHZ64-ML010,美元,,1997/01/08,RR4,,2026/09/04,180.03,6.6,13.36,23.63,58.84,,11.35,0.53,0.67,180.03,961百萬,,正常狀態
施羅德環球基金系列 - 環球收益成長A(月配息固定C) - 南非幣避險(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)*,PYZT6-SD081,南非幣,,2018/10/24,RR3,,2026/09/03,2034.5843,1.82,10.02,23.55,66.9,,9.89,0.6,0.85,2034.5843,"3,097百萬",,正常狀態
貝萊德日本靈活股票基金A2-日圓,SHZI0-ML073,日圓,,2005/02/28,RR4,,2026/09/04,4008,-1.72,1.7,22.98,64.53,,14.14,0.42,0.49,4008,"193,680百萬",,正常狀態
富達基金 - 義大利基金 - A,FTZ29-FD019,歐元,,1990/10/01,RR4,,2026/09/04,89.36,2.77,17.18,22.7,80.37,,14.65,0.4,1.4,89.36,468百萬,,正常狀態
摩根JPM日本(日圓)基金,JFZ17-JF005,日圓,,1969/08/06,RR4,,2026/09/03,94917,-0.79,-0.18,22.69,79.96,,17.87,0.34,0.53,94917,500百萬,,正常狀態
施羅德環球基金系列 - 歐洲股息基金A股(月配息)-美元對沖(基金之配息來源可能為本金且並無保證收益及配息)*,PYZN5-SD048,美元,,2014/04/16,RR4,,2026/09/03,69.0521,5.6,10.49,22.64,49.32,,7.07,0.8,0.62,69.0521,195百萬,,正常狀態
摩根JPM歐洲動力基金(美元對沖),JFZC5-JF095,美元,,2013/11/22,RR4,,2026/09/03,413.93,4.47,8.41,22.35,64.11,,8.46,0.66,0.64,413.93,"1,659百萬",,正常狀態
富達基金 - 歐盟50基金 (A股歐元),FTZ60-FD006,歐元,,1996/10/08,RR4,,2026/09/04,19.92,4.24,10.21,22.01,61.49,,10.51,0.53,0.86,19.92,849百萬,,正常狀態
貝萊德全球股票收益基金A8股南非幣避險(穩定月配息)(基金之配息來源可能為本金)*,SHZS3-ML056,南非幣,,2014/02/19,RR3,,2026/09/04,167.23,4.6,11.46,22,58.36,,11.55,0.49,1.05,167.23,"1,106百萬",,正常狀態
瀚亞投資-全球價值股票基金Admc1(穩定月配息)(本基金配息來源可能為本金)*,IOF70-PCA28,美元,,2014/02/14,RR3,,2026/09/04,17.53,3.92,9.06,21.9,71.37,,9.69,0.57,0.8,17.53,690百萬,,正常狀態
高盛基金III - 高盛歐元高股息基金X股歐元(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZD7-ING31,歐元,,2013/11/05,RR4,,2026/09/03,453.95,4.23,8.32,21.89,51.05,,8.86,0.61,0.71,453.95,"2,134百萬",,正常狀態
法巴美國小型股票基金 C (美元),FLF88-PV033,美元,,2013/05/17,RR4,,2026/09/03,498.36,8.39,12.33,21.75,53.57,,10.37,0.53,0.6,498.36,"2,518百萬",,正常狀態
法巴永續歐洲股息股票基金/月配RH (美元)(本基金並無保證收益及配息，基金之配息來源可能為本金),FLFF5-PV037,美元,,2014/09/18,RR4,,2026/09/03,119.56,2.05,9.33,21.64,52.01,,10.41,0.53,0.88,119.56,120百萬,,正常狀態
瀚亞投資-全球價值股票基金Aadmc1澳幣避險(穩定月配息)(本基金配息來源可能為本金)*,IOF71-PCA29,澳幣,,2014/02/14,RR3,,2026/09/04,15.959,4.38,9.37,21.58,64.8,,9.67,0.56,0.8,15.959,690百萬,,正常狀態
PIMCO收益增長基金-M級類別(穩定月配息股份)-美元(基金之配息來源可能為本金)*,PIMA2-DS127,美元,,2024/10/04,RR3,,2026/09/04,11.88,2.52,8.76,21.54,N/A,,7.03,0.77,0.62,11.88,"17,600百萬",,正常狀態
PIMCO收益增長基金-M級類別(穩定月配權股份)-美元(基金之配息來源可能為本金)*,PIMA2-DS128,美元,,2024/10/04,RR3,,2026/09/04,11.88,2.52,8.76,21.54,N/A,,7.03,0.77,0.62,11.88,"17,600百萬",,正常狀態
PIMCO收益增長基金-M級類別(月配息強化股份)-美元(基金之配息來源可能為本金)*,PIMA1-DS129,美元,,2023/11/30,RR3,,2026/09/04,13.24,2.47,8.75,21.41,N/A,,7.09,0.76,0.63,13.24,"17,600百萬",,正常狀態
PIMCO收益增長基金-M級類別(月配權強化股份)-美元(基金之配息來源可能為本金)*,PIMA1-DS130,美元,,2023/11/30,RR3,,2026/09/04,13.24,2.47,8.75,21.41,N/A,,7.09,0.76,0.63,13.24,"17,600百萬",,正常狀態
富達基金 -全球主題機會基金 - A,FTZ01-FD018,美元,,1991/12/31,RR3,,2026/09/04,105.6,0.38,12.04,21.38,57.8,,13.59,0.41,1.27,105.6,"1,843百萬",,正常狀態
施羅德環球基金系列 - 環球收益成長A(月配息固定2) - 美元(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)*,PYZW3-SD080,美元,,2018/11/14,RR3,,2026/09/03,142.1723,1.12,8.91,21.37,56.66,,9.9,0.55,0.85,142.1723,"3,097百萬",,正常狀態
施羅德環球基金系列 - 環球收益成長A(月配權固定2) - 美元(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)*,PYZW3-SD100,美元,,2018/11/14,RR3,,2026/09/03,142.1723,1.12,8.91,21.37,56.66,,9.9,0.55,0.85,142.1723,"3,097百萬",,正常狀態
貝萊德日本特別時機基金A2股,SHZ11-ML003,美元,,1987/05/13,RR4,,2026/09/04,113.47,4.18,8.21,21.28,74.38,,12.16,0.45,0.21,113.47,"66,110百萬",,正常狀態
摩根JPM環球醫療科技基金(美元)A股,JFZD2-JF090,美元,,2009/10/02,RR3,,2026/09/03,574.93,13.99,8.71,21.27,21.25,,15.76,0.35,0.96,574.93,"3,318百萬",,正常狀態
瑞銀(盧森堡)美國價值股票基金,SBZ62-UBS006,美元,,1996/11/12,RR4,,2026/09/02,795.81,1.01,13.2,21.18,48.79,,14.25,0.39,1.07,795.81,165百萬,,正常狀態
景順日本小型企業基金,CTZB8-IVC04,美元,,2011/07/07,RR4,,2026/09/03,26.09,-7.45,9.03,20.9,59.09,,21.11,0.27,0.5,26.09,"17,585百萬",,正常狀態
安聯歐洲基金,TLZ02-DS010,歐元,,1959/01/19,RR4,,2026/09/03,174.21,6.19,13.34,20.83,35.65,,9.95,0.53,0.7,174.21,"1,778百萬",,已下架但可原定期(不)定額
霸菱大東協基金A類,PLZ11-BR008,美元,,2008/08/01,RR5,,2026/09/03,317.29,4.57,11.67,20.53,44.96,,10.56,0.5,0.55,317.29,329百萬,,正常狀態
貝萊德世界金融基金A10(總報酬穩定配息)-美元(基金之配息來源可能為本金)*,SHZV5-ML077,美元,,2022/10/19,RR4,,2026/09/04,20.02,11.14,16.91,20.39,124.27,,17.17,0.32,1.59,20.02,"2,754百萬",,正常狀態
貝萊德世界金融基金A2股,SHZA8-ML027,美元,,2000/03/03,RR4,,2026/09/04,83.71,11.15,16.85,20.38,124.12,,17.17,0.32,1.59,83.71,"2,754百萬",,正常狀態
摩根JPM歐洲動力基金(美元),JFZC1-JF077,美元,,2013/10/23,RR4,,2026/09/03,305.09,4.12,8.01,20.12,66.93,,9.91,0.52,0.94,305.09,"1,659百萬",,正常狀態
M＆G全球未來趨勢基金A級,MMG15-PCA04,美元,,2007/03/09,RR4,,2026/09/03,29.0917,3.18,9.93,20.08,51.52,,12.45,0.42,1.03,29.0917,"3,426百萬",,正常狀態
貝萊德歐洲價值型基金A2股,SHZ69-ML004,歐元,,1997/01/08,RR4,,2026/09/04,139.64,6.39,7.87,19.95,58.7,,11.83,0.43,1.07,139.64,"1,635百萬",,正常狀態
施羅德環球基金系列-環球永續增長A(累積)-美元,PYZY8-SD099,美元,,2010/11/23,RR3,,2026/09/03,499.5721,5.47,16.49,19.94,52.14,,15.32,0.34,1.32,499.5721,"4,057百萬",,正常狀態
瀚亞投資-全球價值股票基金Andmc1紐幣避險(穩定月配息)(本基金配息來源可能為本金)*,IOF73-PCA30,紐幣,,2014/02/14,RR3,,2026/09/04,16.577,3.9,8.39,19.9,63.91,,9.67,0.52,0.8,16.577,690百萬,,正常狀態
富蘭克林坦伯頓全球投資系列-互利歐洲基金,FLZ64-FL001,歐元,,2001/12/31,RR4,,2026/09/04,44.96,7.82,8.68,19.89,56.38,,8.5,0.59,0.73,44.96,688百萬,,正常狀態
貝萊德全球股票收益基金 A6 美元(月配息)(基金之配息來源可能為本金)*,SHZN6-ML049,美元,,2012/02/01,RR3,,2026/09/04,20.74,3.97,10.42,19.78,49.14,,11.43,0.44,1.04,20.74,"1,106百萬",,正常狀態
法巴美國增長股票基金C-(美元),FLF29-ABN07,美元,,2013/05/21,RR4,,2026/09/03,260.86,-1.49,18.19,19.52,72.23,,19.33,0.27,1.46,260.86,"1,666百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-互利歐洲基金,FLZ63-FL002,美元,,2000/04/03,RR4,,2026/09/04,52.21,7.83,8.45,19.5,68.26,,11.59,0.43,1.01,52.21,688百萬,,正常狀態
安本-前緣市場債券基金A(累積) - 美元(本基金主要係投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),ANZK38-ABG12,美元,,2017/12/22,RR4,,2026/09/04,17.4311,2.85,6.02,19.48,63.54,,6.24,0.78,0.15,17.4311,"1,771百萬",,正常狀態
安本-前緣市場債券基金A(月配息) - 美元(本基金主要係投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),ANZK36-ABG13,美元,,2013/09/25,RR4,,2026/09/04,9.5523,2.84,6.02,19.46,63.53,,6.24,0.78,0.15,9.5523,"1,771百萬",,正常狀態
摩根JPM歐洲小型企業基金(美元對沖)- A股(累計),JFZE6-JF098,美元,,2015/10/14,RR4,,2026/09/03,315.14,2.02,9.09,19.44,66.6,,9.78,0.5,0.79,315.14,763百萬,,正常狀態
景順美國價值股票基金A股-美元,CTZB4-IVC59,美元,,2011/09/30,RR4,,2026/09/03,90.46,4.74,9.41,19.43,57.16,,8.85,0.56,0.53,90.46,241百萬,,正常狀態
貝萊德全球股票收益基金A8股澳幣避險(月配息)(基金之配息來源可能為本金)*,SHZP2-ML055,澳幣,,2013/07/17,RR3,,2026/09/04,15.54,4.03,10.45,19.41,43.63,,11.4,0.44,1.04,15.54,"1,106百萬",,正常狀態
百達-Quest全球永續股票-R美元,PIC46-PIT01,美元,,2012/11/30,RR3,,2026/09/03,375.39,5.76,13.34,19.15,59.39,,9.35,0.52,0.75,375.39,"1,344百萬",,正常狀態
貝萊德美國中型企業價值基金A2股(歐元),SHZ52-ML016,歐元,,1987/05/13,RR4,,2026/09/04,410.14,4.6,12.33,19.09,35.37,,10.86,0.45,0.66,410.14,369百萬,,正常狀態
聯博 - 國際醫療基金A股(基金之配息來源可能為本金),ALZ02-AB003,美元,,1995/07/05,RR3,,2026/09/04,637.74,10.99,5.46,19.03,19.53,,13.34,0.37,1.01,637.74,"3,537百萬",,正常狀態
法巴健康護理創新股票基金 C (美元),FLFD4-ABN33,美元,,2010/12/14,RR3,,2026/09/03,432.97,15.11,8.7,19.01,30.68,,18.07,0.28,-0.07,432.97,"1,473百萬",,正常狀態
PIMCO美國股票增益基金E級類別-美元,PIM12-DS094,美元,,2006/09/11,RR4,,2026/09/04,82.54,1.65,12.61,19,72.46,,12.42,0.39,1.01,82.54,"6,400百萬",,正常狀態
富蘭克林坦伯頓全球投資系列新興國家固定收益基金A(月配息)-南非幣避險(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZJ2-FL056,南非幣,,2017/06/23,RR3,,2026/09/04,64.28,4.14,5.85,19,59.16,,6.24,0.76,0.88,64.28,"2,662百萬",,正常狀態
晉達環球策略股票基金,GSF06-IV001,美元,,2000/06/30,RR3,,2026/09/03,268.21,2.51,9.95,18.95,67.37,,9.41,0.54,0.83,268.21,"1,800百萬",,正常狀態
東方匯理長鷹多元收益基金A2U-MD(月配息)-美元(本基金之配息來源可能來自本金)*,AMU52-PIN28,美元,,2016/06/30,RR3,,2026/09/04,116.35,3.12,2.59,18.82,46.37,,9.19,0.52,0.45,116.35,"2,281百萬",,正常狀態
聯博 - 歐洲股票基金A股(基金之配息來源可能為本金),ALZC6-AB015,歐元,,2001/05/29,RR4,,2026/09/04,28.19,3.03,4.14,18.79,40.95,,9.31,0.51,0.85,28.19,240百萬,,正常狀態
貝萊德美國中型企業價值基金A2股(美元),SHZ12-ML015,美元,,1987/05/13,RR4,,2026/09/04,476.19,4.35,12.2,18.74,45.61,,12.83,0.38,0.83,476.19,369百萬,,正常狀態
高盛基金III - 高盛全球環境轉型基金X股美元(本基金非屬環境、社會及治理相關主題之境外基金),ANZ70-ING04,美元,,1997/12/01,RR5,,2026/09/03,1850.14,0.51,1.34,18.56,42.89,,8.19,0.61,0.07,1850.14,45百萬,,已下架但可原定期(不)定額
百達-Quest全球永續股票-R(月配息)-美元(基金之配息來源可能為本金)*,PIC49-PIT10,美元,,2016/09/20,RR3,,2026/09/03,277.73,5.05,12.59,18.36,58.45,,9.39,0.5,0.75,277.73,"1,344百萬",,正常狀態
瑞銀(盧森堡)全球戰略配置精選基金,SBZ64-UBS010,美元,,2004/09/24,RR3,,2026/09/02,23.41,0.43,4.37,18.35,45.58,,10.43,0.45,0.83,23.41,628百萬,,已下架但可原定期(不)定額
摩根JPM歐洲策略成長基金(歐元)-A 股(分派),JFZ70-JF021,歐元,,2000/02/14,RR4,,2026/09/03,32.81,1.08,7.54,18.31,43.6,,10.4,0.45,0.75,32.81,293百萬,,已下架但不可繼續定期(不)定額
貝萊德世界健康科學基金A2股,SHZB0-ML029,美元,,2001/04/06,RR3,,2026/09/04,79.86,10.46,6.03,18.01,24.1,,14.2,0.33,1.08,79.86,"12,955百萬",,正常狀態
貝萊德全球智慧數據股票入息基金A6股美元(穩定月配息)(基金之配息來源可能為本金且並無保證收益及配息)*,SHZT9-ML059,美元,,2014/10/08,RR3,,2026/09/04,10.06,4.17,11.63,17.94,58.47,,8.33,0.54,0.7,10.06,"13,775百萬",,正常狀態
貝萊德全球智慧數據股票入息基金 A6 (穩定月配權)-美元(基金之配息來源可能為本金且並無保證收益及配息)*,SHZT9-ML072,美元,,2014/10/08,RR3,,2026/09/04,10.06,4.17,11.63,17.94,58.47,,8.33,0.54,0.7,10.06,"13,775百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-邊境市場基金,FLZE3-FL040,美元,,2008/10/14,RR5,,2026/09/04,34.51,8.45,11.22,17.9,70.34,,11.14,0.41,0.35,34.51,340百萬,,保險公司下架
貝萊德拉丁美洲基金A2股,SHZ17-ML030,美元,,1997/01/09,RR5,,2026/09/04,83.52,4.09,-4.41,17.88,18.4,,19.42,0.25,1.02,83.52,624百萬,,正常狀態
貝萊德全球智慧數據股票入息基金A2-美元(本基金並無保證收益及配息),SHZU0-ML070,美元,,2006/10/13,RR3,,2026/09/04,28.16,4.1,11.57,17.87,58.29,,8.35,0.54,0.7,28.16,"13,775百萬",,正常狀態
貝萊德全球智慧數據股票入息基金A8股澳幣避險(穩定月配息)(基金之配息來源可能為本金且並無保證收益及配息)*,SHZT7-ML060,澳幣,,2014/10/08,RR3,,2026/09/04,9.4,4.2,11.58,17.59,52.68,,8.39,0.53,0.7,9.4,"13,775百萬",,正常狀態
霸菱全球農業基金A類,PLZ58-BR006,美元,,2010/03/05,RR4,,2026/09/03,4.42,8.09,6.3,17.55,7.88,,14.69,0.31,-0.09,4.42,65百萬,,正常狀態
法巴歐洲小型股票基金 C (歐元),PAZB7-PV032,歐元,,2007/09/25,RR4,,2026/09/03,349.25,1.75,7.61,17.52,48.9,,9.33,0.48,0.81,349.25,596百萬,,正常狀態
貝萊德ESG社會責任多元資產基金A2-美元避險,SHZM4-ML066,美元,,2010/04/16,RR3,,2026/09/04,67.14,1.07,6.88,17.34,37.67,,7.89,0.55,0.7,67.14,"2,962百萬",,正常狀態
貝萊德ESG社會責任多元資產基金A8(穩定月配息)-美元避險(基金之配息來源可能為本金)*,SHZU7-ML065,美元,,2019/12/18,RR3,,2026/09/04,13,1.11,6.88,17.34,37.78,,7.87,0.56,0.7,13,"2,962百萬",,正常狀態
施羅德環球基金系列－環球能源轉型股票A(累積)-美元,PYZA43-SD098,美元,,2019/07/10,RR4,,2026/09/03,178.0311,-15.93,4.52,17.3,1.11,,23.23,0.22,0.59,178.0311,872百萬,,正常狀態
富達永續發展全球存股優勢基金A股C(月配息)-美元避險(本基金之配息來源可能為本金且並無保證收益及配息)*,FTZA54-FD063,美元,,2024/06/26,RR3,,2026/09/04,11.32,4.31,8.75,17.2,N/A,,7.4,0.59,0.16,11.32,"3,133百萬",,正常狀態
富達永續發展全球存股優勢基金A股C(月配權)-美元避險(本基金之配息來源可能為本金且並無保證收益及配息)*,FTZA54-FD066,美元,,2024/06/26,RR3,,2026/09/04,11.32,4.31,8.75,17.2,N/A,,7.4,0.59,0.16,11.32,"3,133百萬",,正常狀態
東方匯理基金環球精選入息股票 A2 (穩定月配息)-美元(本基金並無保證收益及配息且配息來源可能為本金)*,PIZX1-PIN37,美元,,2024/02/22,RR3,,2026/09/04,58.44,2.61,10.14,16.88,N/A,,9.2,0.47,0.79,58.44,"3,400百萬",,正常狀態
摩根JPM美國科技基金A股(累積)-美元,JFZG4-JF109,美元,,2005/03/31,RR4,,2026/09/03,147.88,-9.15,21.46,16.65,80.23,,32.26,0.17,1.95,147.88,"9,194百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金(Qdis股)-季配權(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ30-FL031,美元,,1991/07/05,RR3,,2026/09/04,7.69,3.54,4.68,16.64,48.38,,6.34,0.66,0.92,7.69,"2,662百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金(Dis股)-月配息(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZB8-FL032,美元,,2009/08/14,RR3,,2026/09/04,4.45,3.49,4.75,16.56,48.65,,6.3,0.66,0.91,4.45,"2,662百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金(Dis股)-月配權(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZB8-FL042,美元,,2009/08/14,RR3,,2026/09/04,4.45,3.49,4.75,16.56,48.65,,6.3,0.66,0.91,4.45,"2,662百萬",,正常狀態
高盛基金III - 高盛環球高股息基金X股對沖級別澳幣(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZD9-ING30,澳幣,,2013/11/04,RR3,,2026/09/03,402.68,2.54,5.4,16.54,45.55,,6.29,0.7,0.45,402.68,862百萬,,正常狀態
高盛基金III - 高盛大中華股票基金X股美元,ANZ57-ING02,美元,,1999/10/04,RR5,,2026/09/03,1737.87,-15.87,1.18,16.44,73.57,,30.94,0.16,2.09,1737.87,309百萬,,正常狀態
法巴全球環境基金C-美元,PAZC1-PV044,美元,,2012/11/30,RR4,,2026/09/03,437.75,-1.44,12.94,16.32,43.96,,13.97,0.31,0.08,437.75,"1,323百萬",,正常狀態
